source,source_type,target,target_type,weight
冠心病,1,高血压,1,5322
高脂血症,1,高血压,1,5262
冠心病,1,高脂血症,1,4984
脑血管病,1,高脂血症,1,3380
糖尿病,1,高血压,1,2679
脑血管病,1,高血压,1,2598
动脉粥样硬化,1,高脂血症,1,2139
糖尿病,1,高脂血症,1,1985
精神和行为障碍,1,脑血管病,1,1982
冠心病,1,糖尿病,1,1969
冠心病,1,脑血管病,1,1739
精神和行为障碍,1,高血压,1,1382
动脉粥样硬化,1,高血压,1,1235
精神和行为障碍,1,高脂血症,1,1154
动脉粥样硬化,1,脑血管病,1,1108
糖尿病,1,骨质疏松症,1,997
糖尿病,1,脑血管病,1,987
冠心病,1,精神和行为障碍,1,945
骨质疏松症,1,高血压,1,886
冠心病,1,动脉粥样硬化,1,849
动脉粥样硬化,1,糖尿病,1,841
冠心病,1,骨质疏松症,1,751
骨质疏松症,1,高脂血症,1,736
关节炎,1,骨质疏松症,1,716
代谢紊乱,1,高血压,1,665
神经官能症,1,脑血管病,1,660
心律失常,1,高血压,1,645
代谢紊乱,1,高脂血症,1,641
冠心病,1,心律失常,1,624
神经官能症,1,精神和行为障碍,1,608
头晕,0,脑血管病,1,560
糖尿病,1,肾小球疾病,1,553
支气管炎,1,高血压,1,525
精神和行为障碍,1,糖尿病,1,520
代谢紊乱,1,冠心病,1,497
冠心病,1,支气管炎,1,492
支气管炎,1,糖尿病,1,470
脑血管病,1,骨质疏松症,1,442
代谢紊乱,1,脑血管病,1,402
便秘,0,高血压,1,387
低血糖症,1,糖尿病,1,386
呼吸道感染,1,糖尿病,1,374
动脉硬化,1,高脂血症,1,374
便秘,0,冠心病,1,373
呼吸道感染,1,高血压,1,365
呼吸道感染,1,支气管炎,1,362
心律失常,1,高脂血症,1,358
冠心病,1,呼吸道感染,1,338
代谢紊乱,1,糖尿病,1,328
周围神经病,1,脑血管病,1,327
便秘,0,糖尿病,1,322
动脉粥样硬化,1,精神和行为障碍,1,318
支气管炎,1,高脂血症,1,316
便秘,0,高脂血症,1,297
胃炎,1,食管炎,1,293
冠心病,1,动脉硬化,1,281
动脉粥样硬化,1,骨质疏松症,1,273
动脉硬化,1,糖尿病,1,270
头晕,0,高血压,1,269
呼吸道感染,1,高脂血症,1,260
动脉硬化,1,高血压,1,259
肾功能不全,1,高血压,1,252
前列腺增生,1,高血压,1,241
帕金森病,1,脑血管病,1,240
精神和行为障碍,1,骨质疏松症,1,240
冠心病,1,前列腺增生,1,239
肾小球疾病,1,高血压,1,234
头晕,0,高脂血症,1,230
神经官能症,1,高血压,1,229
胃炎,1,高血压,1,229
支气管炎,1,脑血管病,1,228
消化不良,0,胃炎,1,223
胸闷,0,高血压,1,222
便秘,0,脑血管病,1,219
神经官能症,1,高脂血症,1,217
冠心病,1,胃炎,1,215
干眼症,1,结膜炎,1,212
支气管炎,1,骨质疏松症,1,210
代谢紊乱,1,动脉粥样硬化,1,208
糖尿病,1,肾功能不全,1,202
头晕,0,精神和行为障碍,1,201
关节炎,1,腰椎退行性病变,1,199
周围神经病,1,高脂血症,1,197
周围神经病,1,高血压,1,196
头痛,0,脑血管病,1,191
糖尿病,1,静脉曲张,0,190
糖尿病,1,胃炎,1,189
便秘,0,精神和行为障碍,1,184
关节痛,0,糖尿病,1,182
代谢紊乱,1,肾功能不全,1,181
癫痫,1,脑血管病,1,176
代谢紊乱,1,精神和行为障碍,1,171
前列腺增生,1,糖尿病,1,169
关节炎,1,高血压,1,168
脑卒中,1,脑血管病,1,168
甲状腺功能减退症,1,糖尿病,1,165
冠心病,1,肾功能不全,1,159
冠心病,1,肾小球疾病,1,156
呼吸道感染,1,脑血管病,1,155
胃炎,1,高脂血症,1,153
肾小球疾病,1,高脂血症,1,152
帕金森病,1,精神和行为障碍,1,152
支气管炎,1,精神和行为障碍,1,148
前列腺增生,1,尿路感染,1,145
前列腺增生,1,高脂血症,1,144
心律失常,1,精神和行为障碍,1,144
关节炎,1,冠心病,1,141
关节痛,0,高血压,1,139
便秘,0,骨质疏松症,1,139
周围神经病,1,糖尿病,1,139
腰椎退行性病变,1,骨质疏松症,1,135
冠心病,1,周围神经病,1,133
呼吸道感染,1,精神和行为障碍,1,132
癌症,1,肺癌,1,132
消化性溃疡,1,胃炎,1,131
周围神经病,1,精神和行为障碍,1,130
前列腺增生,1,脑血管病,1,127
关节痛,0,冠心病,1,126
PCI术后,1,冠心病,1,126
甲状腺功能减退症,1,高脂血症,1,126
呼吸道感染,1,骨质疏松症,1,123
低血糖症,1,高血压,1,123
冠心病,1,甲状腺功能减退症,1,121
甲状腺功能减退症,1,高血压,1,121
肾功能不全,1,高脂血症,1,119
维生素缺乏,1,高血压,1,118
支气管炎,1,肾功能不全,1,118
代谢紊乱,1,骨质疏松症,1,117
心律失常,1,脑血管病,1,117
静脉曲张,0,高血压,1,115
维生素缺乏,1,脑血管病,1,115
冠心病,1,静脉曲张,0,114
便秘,0,胃炎,1,111
关节炎,1,糖尿病,1,111
肾小球疾病,1,骨质疏松症,1,110
干眼症,1,眼底病,1,109
便秘,0,呼吸道感染,1,107
便秘,0,支气管炎,1,106
冠心病,1,头晕,0,105
关节炎,1,支气管炎,1,105
胃炎,1,骨质疏松症,1,104
代谢紊乱,1,支气管炎,1,104
冠心病,1,胸闷,0,103
动脉硬化,1,脑血管病,1,103
维生素缺乏,1,高脂血症,1,103
白内障,1,眼底病,1,102
脑动脉硬化,1,脑血管病,1,102
皮炎,1,糖尿病,1,102
糖尿病,1,结膜炎,1,101
冠心病,1,消化不良,0,100
支气管炎,1,胃炎,1,100
消化不良,0,高血压,1,99
低血糖症,1,高脂血症,1,99
关节痛,0,高脂血症,1,98
动脉粥样硬化,1,支气管炎,1,98
冠心病,1,维生素缺乏,1,96
便秘,0,消化不良,0,94
肾功能不全,1,脑血管病,1,94
眼底病,1,结膜炎,1,93
糖尿病,1,维生素缺乏,1,93
PCI术后,1,高脂血症,1,93
肾功能不全,1,肾小球疾病,1,93
关节痛,0,骨质疏松症,1,92
消化不良,0,食管炎,1,92
支气管炎,1,鼻炎,1,92
前列腺增生,1,支气管炎,1,92
胸闷,0,高脂血症,1,91
胃炎,1,胃肠功能紊乱,1,91
动脉粥样硬化,1,周围神经病,1,90
头痛,0,精神和行为障碍,1,88
头痛,0,高血压,1,87
便秘,0,动脉粥样硬化,1,87
PCI术后,1,高血压,1,87
胃炎,1,脑血管病,1,86
头晕,0,神经官能症,1,85
眩晕,0,脑血管病,1,85
冠心病,1,贫血,1,85
消化性溃疡,1,高血压,1,84
肾功能不全,1,骨质疏松症,1,84
叶酸缺乏,1,脑血管病,1,83
冠心病,1,神经官能症,1,83
皮炎,1,高血压,1,83
静脉曲张,0,高脂血症,1,82
贫血,1,高血压,1,82
呼吸道感染,1,咽炎,1,82
冠心病,1,消化性溃疡,1,82
关节痛,0,支气管炎,1,80
咽炎,1,支气管炎,1,80
代谢紊乱,1,便秘,0,79
低血糖症,1,冠心病,1,79
消化性溃疡,1,骨质疏松症,1,79
消化不良,0,糖尿病,1,78
头痛,0,高脂血症,1,78
关节炎,1,高脂血症,1,78
支气管炎,1,肾小球疾病,1,77
关节炎,1,消化性溃疡,1,77
帕金森病,1,高血压,1,77
脑动脉硬化,1,高脂血症,1,77
动脉粥样硬化,1,神经官能症,1,76
肾小球疾病,1,脑血管病,1,76
白内障,1,结膜炎,1,76
精神和行为障碍,1,胃炎,1,75
甲状腺功能减退症,1,骨质疏松症,1,73
癫痫,1,高脂血症,1,72
关节痛,0,脑血管病,1,70
动脉粥样硬化,1,呼吸道感染,1,70
呼吸道感染,1,咳嗽,0,69
动脉硬化,1,骨质疏松症,1,69
癫痫,1,精神和行为障碍,1,69
动脉粥样硬化,1,头晕,0,68
消化性溃疡,1,高脂血症,1,68
支气管哮喘,1,支气管炎,1,68
叶酸缺乏,1,高脂血症,1,68
前列腺增生,1,精神和行为障碍,1,67
呼吸道感染,1,胃炎,1,67
关节痛,0,精神和行为障碍,1,66
动脉粥样硬化,1,肾功能不全,1,66
白内障,1,糖尿病,1,66
叶酸缺乏,1,高血压,1,66
心律失常,1,胸闷,0,65
冠心病,1,皮炎,1,65
消化不良,0,高脂血症,1,64
脑血管病,1,静脉曲张,0,64
肾功能不全,1,贫血,1,63
尿路感染,1,高血压,1,63
动脉粥样硬化,1,甲状腺功能减退症,1,63
前列腺增生,1,肾功能不全,1,63
胸痛,0,高血压,1,62
消化性溃疡,1,糖尿病,1,62
肠道菌群失调,1,胃炎,1,62
帕金森病,1,神经官能症,1,62
关节炎,1,脑血管病,1,61
干眼症,1,白内障,1,60
慢性阻塞性肺疾病,1,支气管炎,1,60
脑卒中,1,高血压,1,60
精神和行为障碍,1,维生素缺乏,1,60
糖尿病,1,胃肠功能紊乱,1,60
周围神经病,1,骨质疏松症,1,60
发热,0,呼吸道感染,1,59
关节痛,0,呼吸道感染,1,59
糖尿病,1,肝损害,1,59
脑血管病,1,颈椎退行性疾病,1,59
维生素缺乏,1,骨质疏松症,1,59
尿路感染,1,糖尿病,1,58
癫痫,1,高血压,1,58
代谢紊乱,1,前列腺增生,1,58
头痛,0,神经官能症,1,56
脑卒中,1,高脂血症,1,56
心律失常,1,糖尿病,1,56
呼吸道感染,1,鼻炎,1,56
水肿,0,脑血管病,1,55
胃炎,1,腹胀,0,55
动脉粥样硬化,1,肾小球疾病,1,55
前列腺增生,1,骨质疏松症,1,55
咽炎,1,糖尿病,1,53
消化性溃疡,1,脑血管病,1,53
消化不良,0,肠道菌群失调,1,52
关节炎,1,呼吸道感染,1,52
结膜炎,1,高血压,1,51
肝功能异常,1,高血压,1,51
咳嗽,0,支气管炎,1,50
咳嗽,0,高血压,1,50
肠道菌群失调,1,胃肠功能紊乱,1,50
消化性溃疡,1,食管炎,1,50
消化不良,0,腹胀,0,49
消化不良,0,胃肠功能紊乱,1,49
冠心病,1,咳嗽,0,49
肝功能异常,1,高脂血症,1,49
关节炎,1,胃炎,1,49
胃肠功能紊乱,1,食管炎,1,49
头晕,0,糖尿病,1,48
眩晕,0,高血压,1,48
低血糖症,1,动脉粥样硬化,1,48
糖尿病,1,贫血,1,48
代谢紊乱,1,肾小球疾病,1,48
周围神经病,1,神经官能症,1,47
癫痫,1,神经官能症,1,47
心律失常,1,支气管炎,1,47
代谢紊乱,1,周围神经病,1,47
脂肪肝,1,高血压,1,47
胃炎,1,腹痛,0,46
冠心病,1,叶酸缺乏,1,46
皮炎,1,高脂血症,1,46
支气管炎,1,消化性溃疡,1,46
干眼症,1,高血压,1,46
支气管炎,1,消化不良,0,45
干眼症,1,糖尿病,1,45
前列腺增生,1,癌症,1,45
贫血,1,高脂血症,1,45
冠心病,1,头痛,0,44
动脉粥样硬化,1,消化性溃疡,1,44
代谢紊乱,1,呼吸道感染,1,44
支气管炎,1,甲状腺功能减退症,1,44
冠心病,1,结膜炎,1,44
白内障,1,高血压,1,44
便秘,0,帕金森病,1,43
咳嗽,0,咽炎,1,43
咽炎,1,高血压,1,43
咽炎,1,高脂血症,1,43
静脉曲张,0,骨质疏松症,1,42
胃肠功能紊乱,1,高血压,1,42
低血糖症,1,骨质疏松症,1,42
甲状腺功能减退症,1,精神和行为障碍,1,42
动脉粥样硬化,1,心律失常,1,42
肠道菌群失调,1,食管炎,1,42
头晕,0,头痛,0,41
消化不良,0,消化性溃疡,1,41
便秘,0,前列腺增生,1,41
水肿,0,糖尿病,1,41
腰痛,0,骨质疏松症,1,41
冠心病,1,腰痛,0,41
低血糖症,1,脑血管病,1,41
帕金森病,1,高脂血症,1,41
动脉硬化,1,精神和行为障碍,1,40
贫血,1,骨质疏松症,1,40
关节炎,1,周围神经病,1,40
精神和行为障碍,1,肾小球疾病,1,40
便秘,0,关节痛,0,39
腰痛,0,高血压,1,39
便秘,0,肾小球疾病,1,39
便秘,0,心律失常,1,39
代谢紊乱,1,动脉硬化,1,39
冠心病,1,白内障,1,39
代谢紊乱,1,贫血,1,39
代谢紊乱,1,关节炎,1,39
支气管炎,1,贫血,1,39
水肿,0,高血压,1,38
消化不良,0,精神和行为障碍,1,38
结膜炎,1,高脂血症,1,38
周围神经病,1,维生素缺乏,1,38
咽炎,1,鼻炎,1,38
眩晕,0,精神和行为障碍,1,37
支气管炎,1,胸闷,0,37
冠心病,1,咽炎,1,37
关节炎,1,精神和行为障碍,1,37
关节炎,1,颈椎退行性疾病,1,37
冠心病,1,干眼症,1,37
脂肪肝,1,高脂血症,1,37
干眼症,1,高脂血症,1,37
关节痛,0,腰痛,0,36
便秘,0,关节炎,1,36
脑血管病,1,血瘀证,1,36
代谢紊乱,1,消化性溃疡,1,36
冠心病,1,脂肪肝,1,36
叶酸缺乏,1,精神和行为障碍,1,36
呼吸道感染,1,头痛,0,35
前列腺增生,1,呼吸道感染,1,35
脑血管病,1,贫血,1,35
代谢紊乱,1,叶酸缺乏,1,35
便秘,0,肠道菌群失调,1,34
消化不良,0,脑血管病,1,34
关节痛,0,血瘀证,1,34
水肿,0,高脂血症,1,34
消化不良,0,骨质疏松症,1,34
冠心病,1,眩晕,0,34
脑动脉硬化,1,高血压,1,34
动脉硬化,1,支气管炎,1,34
关节痛,0,咳嗽,0,33
便秘,0,肾功能不全,1,33
胸闷,0,脑血管病,1,33
便秘,0,周围神经病,1,33
冠心病,1,胃肠功能紊乱,1,33
甲状腺功能减退症,1,脑血管病,1,33
癌症,1,骨质疏松症,1,33
糖尿病,1,脂肪肝,1,33
心律失常,1,骨质疏松症,1,33
眼底病,1,糖尿病,1,33
颈椎退行性疾病,1,骨质疏松症,1,33
白内障,1,脑血管病,1,33
神经官能症,1,骨质疏松症,1,33
叶酸缺乏,1,周围神经病,1,32
食管炎,1,高血压,1,32
尿路感染,1,癌症,1,32
低血糖症,1,肾小球疾病,1,32
精神和行为障碍,1,颈椎退行性疾病,1,32
冠心病,1,肝功能异常,1,32
周围神经病,1,支气管炎,1,32
关节痛,0,动脉粥样硬化,1,31
支气管炎,1,维生素缺乏,1,31
冠心病,1,癫痫,1,31
精神和行为障碍,1,脑卒中,1,31
头晕,0,心律失常,1,30
肠道菌群失调,1,腹痛,0,30
颈椎退行性疾病,1,高脂血症,1,30
动脉粥样硬化,1,胃炎,1,30
湿疹,1,皮肤感染,1,30
关节炎,1,前列腺增生,1,30
头晕,0,脑动脉硬化,1,29
咳嗽,0,高脂血症,1,29
动脉粥样硬化,1,胸闷,0,29
精神和行为障碍,1,肾功能不全,1,29
皮炎,1,脑血管病,1,29
呼吸道感染,1,胸闷,0,28
精神和行为障碍,1,胸闷,0,28
冠心病,1,水肿,0,28
冠心病,1,食管炎,1,28
白内障,1,高脂血症,1,28
结膜炎,1,脑血管病,1,28
呼吸道感染,1,肾小球疾病,1,28
颈椎退行性疾病,1,高血压,1,28
头晕,0,胸闷,0,27
糖尿病,1,胸闷,0,27
动脉硬化,1,肾小球疾病,1,27
多系统萎缩,1,脑血管病,1,27
糖尿病,1,食管炎,1,27
周围神经病,1,呼吸道感染,1,27
周围神经病,1,颈椎退行性疾病,1,27
冠心病,1,尿路感染,1,27
冠心病,1,帕金森病,1,27
关节痛,0,胸闷,0,26
呼吸道感染,1,消化不良,0,26
关节炎,1,腰痛,0,26
神经痛,1,脑血管病,1,26
皮炎,1,骨质疏松症,1,26
冠心病,1,血瘀证,1,26
糖尿病,1,肝功能异常,1,26
支气管炎,1,皮炎,1,26
帕金森病,1,骨质疏松症,1,26
高血压,1,鼻炎,1,26
周围神经病,1,眼底病,1,26
代谢紊乱,1,甲状腺功能减退症,1,26
肝损害,1,高血压,1,26
头痛,0,支气管炎,1,25
便秘,0,食管炎,1,25
头晕,0,颈椎退行性疾病,1,25
关节痛,0,胃炎,1,25
胸痛,0,高脂血症,1,25
咳嗽,0,脑血管病,1,25
动脉粥样硬化,1,头痛,0,25
周围神经病,1,神经痛,1,25
消化性溃疡,1,肾功能不全,1,25
PCI术后,1,糖尿病,1,25
皮炎,1,皮肤感染,1,25
尿路感染,1,脑血管病,1,25
支气管炎,1,胃肠功能紊乱,1,25
动脉粥样硬化,1,维生素缺乏,1,25
甲状腺功能减退症,1,肾小球疾病,1,25
呼吸道感染,1,心律失常,1,25
眩晕,0,高脂血症,1,24
头痛,0,糖尿病,1,24
肝功能异常,1,脑血管病,1,24
支气管炎,1,结膜炎,1,24
咳嗽,0,精神和行为障碍,1,23
头晕,0,骨质疏松症,1,23
腹胀,0,食管炎,1,23
关节炎,1,关节痛,0,23
动脉粥样硬化,1,静脉曲张,0,23
消化性溃疡,1,腹痛,0,23
干眼症,1,白内障术后,1,23
食管炎,1,高脂血症,1,23
代谢紊乱,1,维生素缺乏,1,23
冠心病,1,鼻炎,1,23
精神和行为障碍,1,脑动脉硬化,1,23
代谢紊乱,1,胃炎,1,23
呼吸道感染,1,皮炎,1,23
腰痛,0,颈椎退行性疾病,1,22
水肿,0,精神和行为障碍,1,22
腹痛,0,食管炎,1,22
眼底病,1,高血压,1,22
呼吸道感染,1,支气管哮喘,1,22
咽炎,1,脑血管病,1,22
干眼症,1,骨质疏松症,1,22
动脉粥样硬化,1,叶酸缺乏,1,22
皮炎,1,精神和行为障碍,1,22
前列腺增生,1,肾小球疾病,1,22
肝损害,1,高脂血症,1,22
前列腺增生,1,消化性溃疡,1,22
叶酸缺乏,1,糖尿病,1,22
冠心病,1,脑卒中,1,22
消化不良,0,腹痛,0,21
眩晕,0,血瘀证,1,21
关节痛,0,肾小球疾病,1,21
代谢紊乱,1,胸闷,0,21
支气管炎,1,静脉曲张,0,21
冠心病,1,胸痛,0,21
前列腺增生,1,消化不良,0,21
湿疹,1,皮炎,1,21
呼吸道感染,1,肺部感染,1,21
冠心病,1,支气管哮喘,1,21
前列腺增生,1,动脉粥样硬化,1,21
干眼症,1,脑血管病,1,21
支气管炎,1,癌症,1,21
帕金森病,1,糖尿病,1,21
呼吸道感染,1,消化性溃疡,1,21
胃肠功能紊乱,1,高脂血症,1,21
关节痛,0,颈椎退行性疾病,1,20
低血糖症,1,静脉曲张,0,20
代谢紊乱,1,头晕,0,20
呼吸道感染,1,甲状腺功能减退症,1,20
咽炎,1,精神和行为障碍,1,20
结膜炎,1,骨质疏松症,1,20
冠心病,1,肝损害,1,20
支气管哮喘,1,高血压,1,20
咳嗽,0,胸闷,0,19
关节痛,0,动脉硬化,1,19
胸闷,0,血瘀证,1,19
精神和行为障碍,1,静脉曲张,0,19
胃肠功能紊乱,1,腹痛,0,19
冠心病,1,湿疹,1,19
呼吸道感染,1,胃肠功能紊乱,1,19
糖尿病,1,脑卒中,1,19
神经官能症,1,糖尿病,1,19
尿路感染,1,骨质疏松症,1,19
动脉硬化,1,呼吸道感染,1,19
支气管炎,1,白内障,1,19
前列腺增生,1,胃炎,1,19
冠心病,1,颈椎退行性疾病,1,19
便秘,0,咳嗽,0,18
便秘,0,动脉硬化,1,18
便秘,0,神经官能症,1,18
呼吸道感染,1,腰痛,0,18
代谢紊乱,1,静脉曲张,0,18
腰椎退行性病变,1,腰痛,0,18
脑血管病,1,腰痛,0,18
周围神经病,1,胃炎,1,18
代谢紊乱,1,心律失常,1,18
动脉粥样硬化,1,癫痫,1,18
关节炎,1,维生素缺乏,1,18
尿路感染,1,高脂血症,1,18
低血糖症,1,甲状腺功能减退症,1,18
白内障术后,1,结膜炎,1,18
冠心病,1,脑动脉硬化,1,18
脑血管病,1,鼻炎,1,18
咳嗽,0,血瘀证,1,17
水肿,0,神经官能症,1,17
腰痛,0,高脂血症,1,17
水肿,0,骨质疏松症,1,17
糖尿病,1,腰痛,0,17
精神和行为障碍,1,腰痛,0,17
呼吸道感染,1,静脉曲张,0,17
精神和行为障碍,1,血瘀证,1,17
胃肠功能紊乱,1,脑血管病,1,17
动脉硬化,1,眼底病,1,17
前列腺增生,1,白内障,1,17
低血糖症,1,精神和行为障碍,1,17
