source,target,weight
疾病,高脂血症,3945
疾病,高血压,3851
疾病,冠心病,2747
疾病,脑血管病,2029
疾病,糖尿病,1881
疾病,动脉粥样硬化,1651
疾病,精神和行为障碍,1633
疾病,骨质疏松症,769
疾病,代谢紊乱,733
疾病,支气管炎,680
症状,高血压,621
症状,高脂血症,585
疾病,头晕,576
疾病,呼吸道感染,569
疾病,胃炎,523
症状,脑血管病,497
疾病,便秘,458
症状,精神和行为障碍,433
疾病,心律失常,425
疾病,关节炎,397
疾病,周围神经病,382
症状,冠心病,379
症状,糖尿病,349
疾病,食管炎,342
疾病,消化不良,316
症状,胃炎,290
疾病,前列腺增生,286
症状,动脉粥样硬化,264
疾病,胸闷,253
疾病,维生素缺乏,250
症状,呼吸道感染,245
疾病,结膜炎,242
疾病,动脉硬化,239
疾病,咽炎,221
疾病,肾功能不全,219
疾病,消化性溃疡,218
疾病,叶酸缺乏,216
疾病,干眼症,210
疾病,低血糖症,183
疾病,尿路感染,164
疾病,头痛,156
疾病,鼻炎,154
症状,食管炎,146
症状,骨质疏松症,146
疾病,眼底病,143
疾病,关节痛,143
疾病,血瘀证,141
疾病,发热,140
疾病,甲状腺功能减退症,138
症状,消化不良,133
症状,支气管炎,124
疾病,白内障,122
疾病,癌症,121
疾病,帕金森病,121
疾病,肠道菌群失调,120
疾病,腰椎退行性病变,117
疾病,胃肠功能紊乱,112
症状,心律失常,112
症状,代谢紊乱,109
疾病,PCI术后,108
疾病,腰痛,106
疾病,贫血,104
疾病,腹胀,104
疾病,支气管哮喘,104
疾病,静脉曲张,103
疾病,水肿,101
症状,便秘,101
疾病,肝损害,100
症状,肠道菌群失调,100
疾病,咳嗽,97
疾病,肝功能异常,96
症状,血瘀证,96
症状,头晕,87
症状,消化性溃疡,82
疾病,肾小球疾病,80
疾病,癫痫,79
症状,胃肠功能紊乱,78
症状,腹胀,78
疾病,腹痛,78
疾病,胸痛,75
疾病,神经痛,71
疾病,肺部感染,71
疾病,慢性阻塞性肺疾病,71
症状,周围神经病,70
症状,关节炎,70
症状,胸闷,69
疾病,皮炎,67
症状,维生素缺乏,62
疾病,眩晕,60
疾病,颈椎退行性疾病,58
疾病,脂肪肝,57
疾病,皮肤感染,57
疾病,脑卒中,54
疾病,肺癌,52
症状,头痛,48
疾病,脑动脉硬化,47
症状,咽炎,45
症状,肺部感染,42
症状,动脉硬化,42
疾病,神经官能症,40
症状,颈椎退行性疾病,40
疾病,白内障术后,40
症状,肝损害,38
疾病,湿疹,38
症状,关节痛,38
症状,低血糖症,37
症状,咳嗽,35
症状,帕金森病,35
症状,鼻炎,34
症状,叶酸缺乏,33
症状,前列腺增生,33
疾病,白细胞减少,31
症状,腰痛,30
症状,尿路感染,29
症状,甲状腺功能减退症,29
症状,水肿,28
症状,静脉曲张,25
症状,腹痛,24
症状,癫痫,21
症状,胸痛,21
症状,脑动脉硬化,19
症状,贫血,19
症状,肝功能异常,18
症状,癌症,18
症状,眩晕,18
症状,支气管哮喘,18
症状,肾功能不全,17
疾病,软组织感染,17
症状,发热,17
症状,慢性阻塞性肺疾病,16
症状,神经痛,15
症状,胆道结石,14
症状,肾小球疾病,14
症状,干眼症,13
症状,脑卒中,13
症状,结膜炎,13
症状,软组织感染,13
疾病,甲状腺结节,12
症状,皮炎,12
症状,神经官能症,11
疾病,胆道结石,11
症状,白内障,10
疾病,脑白质变性,10
疾病,血小板减少,10
疾病,多系统萎缩,9
症状,白细胞减少,9
症状,PCI术后,8
症状,脂肪肝,7
疾病,牙周炎,7
症状,腰椎退行性病变,7
症状,眼底病,4
症状,白内障术后,4
症状,胆囊切除术后,3
症状,肝囊肿,3
疾病,肝囊肿,3
疾病,肾囊肿,3
症状,牙周炎,3
疾病,肺气肿,3
症状,多系统萎缩,3
症状,甲状腺结节,2
症状,血小板减少,2
症状,皮肤感染,2
症状,子宫切除术后,2
症状,湿疹,2
症状,胸腔积液,2
疾病,胸腔积液,2
症状,肺癌,2
疾病,心力衰竭,1
症状,肿瘤标记物升高,1
