source,target,weight
疾病,高血压,104
疾病,高脂血症,97
疾病,冠心病,66
疾病,糖尿病,49
疾病,脑血管病,48
疾病,精神和行为障碍,48
疾病,动脉粥样硬化,47
疾病,呼吸道感染,24
疾病,支气管炎,23
疾病,骨质疏松症,18
疾病,代谢紊乱,18
症状,呼吸道感染,17
疾病,周围神经病,15
症状,冠心病,14
症状,高脂血症,12
症状,高血压,12
疾病,头晕,12
症状,精神和行为障碍,12
疾病,前列腺增生,11
疾病,发热,10
疾病,咽炎,10
疾病,肾功能不全,10
疾病,关节炎,9
疾病,食管炎,9
疾病,动脉硬化,8
疾病,消化不良,8
疾病,便秘,8
症状,脑血管病,8
疾病,尿路感染,8
疾病,胃炎,7
症状,胃炎,7
症状,支气管炎,7
疾病,心律失常,7
疾病,鼻炎,6
症状,动脉粥样硬化,6
疾病,低血糖症,5
症状,糖尿病,5
疾病,消化性溃疡,5
疾病,维生素缺乏,5
疾病,咳嗽,5
疾病,胸闷,5
疾病,支气管哮喘,4
疾病,胸痛,4
疾病,头痛,4
症状,代谢紊乱,4
疾病,肝损害,4
疾病,甲状腺功能减退症,3
疾病,神经痛,3
疾病,关节痛,3
疾病,脑动脉硬化,3
疾病,肝功能异常,3
症状,咽炎,3
症状,骨质疏松症,3
症状,周围神经病,3
疾病,癌症,3
疾病,脑卒中,3
症状,食管炎,3
症状,消化性溃疡,3
疾病,白内障,2
症状,头晕,2
症状,胸闷,2
症状,便秘,2
疾病,肺部感染,2
疾病,眩晕,2
症状,鼻炎,2
疾病,癫痫,2
症状,胸痛,2
疾病,肺癌,2
疾病,脂肪肝,2
疾病,静脉曲张,2
症状,肝损害,2
疾病,胃肠功能紊乱,2
疾病,腰痛,2
症状,关节炎,2
症状,咳嗽,2
症状,胃肠功能紊乱,2
疾病,叶酸缺乏,2
疾病,贫血,2
疾病,结膜炎,1
症状,肝功能异常,1
疾病,PCI术后,1
疾病,腰椎退行性病变,1
疾病,多系统萎缩,1
疾病,干眼症,1
症状,眩晕,1
症状,血瘀证,1
疾病,颈椎退行性疾病,1
疾病,水肿,1
症状,消化不良,1
症状,肺部感染,1
症状,脑卒中,1
疾病,血瘀证,1
疾病,慢性阻塞性肺疾病,1
症状,关节痛,1
疾病,肾小球疾病,1
疾病,帕金森病,1
症状,低血糖症,1
疾病,神经官能症,1
症状,白内障,1
症状,肾小球疾病,1
症状,腰痛,1
症状,前列腺增生,1
疾病,皮肤感染,1
症状,脑动脉硬化,1
症状,叶酸缺乏,1
疾病,眼底病,1
症状,肾功能不全,1
