days,class_name,stan_order,color,amount1,amount2,amount3
1,护理,按呼吸护理常规,,24,24,24
1,护理,护理等级,,24,24,22
1,处置,吸氧,,24,24,17
1,处置,吸痰,#d62728,24,24,6
1,处置,雾化,#d62728,24,24,4
1,护理,陪护,,24,24,3
1,处置,心电监护,,24,24,0
1,处置,卧床,,24,24,0
1,药物,抗菌药物,,24,23,18
1,药物,祛痰剂,,24,23,14
1,药物,解痉平喘,#d62728,24,23,5
1,膳食,低盐低脂饮食,,24,19,0
1,检验,血常规+CRP,,24,13,6
1,检验,尿常规,,24,13,6
1,检验,生化,,24,13,6
1,检验,便常规,,24,13,5
1,检验,血沉,,24,13,1
1,检验,呼吸道病原九项,#d62728,24,13,1
1,检验,病原学检查及药敏,,24,13,0
1,检验,凝血检查,#d62728,24,13,0
1,检验,B型钠尿肽,#d62728,24,13,0
1,检查,心电图,,24,7,7
1,检查,胸片,,24,7,2
1,检查,胸部CT,,24,7,0
1,检查,传染性疾病,,24,7,0
2,处置,吸氧,,25,25,4
2,处置,心电监护,,25,25,0
2,处置,卧床,,25,25,0
2,药物,抗菌药物,,25,21,10
2,药物,祛痰剂,,25,21,5
2,药物,解痉平喘,#d62728,25,21,2
2,检验,D-二聚体,,25,20,7
2,检验,降钙素原,#d62728,25,20,7
2,检验,血气分析,,25,20,6
2,检验,血培养,,25,20,3
2,检验,胸部CT,,25,20,0
2,检验,血氧饱和度,,25,20,0
2,检查,超声,,25,11,2
2,膳食,低盐低脂饮食,,25,5,0
2,护理,按呼吸护理常规,,25,3,3
2,护理,护理等级,,25,3,2
2,护理,陪护,,25,3,0
3,处置,吸氧,,25,23,3
3,处置,心电监护,,25,23,0
3,处置,卧床,,25,23,0
3,药物,抗菌药物,,25,19,5
3,药物,祛痰剂,,25,19,2
3,药物,解痉平喘,#d62728,25,19,1
3,膳食,低盐低脂饮食,,25,4,0
3,护理,护理等级,,25,3,2
3,护理,按呼吸护理常规,,25,3,1
3,护理,陪护,,25,3,0
4,药物,抗菌药物,,23,17,3
4,药物,祛痰剂,,23,17,3
4,药物,解痉平喘,#d62728,23,17,1
4,处置,吸氧,,23,15,4
4,检验,血常规,,23,11,1
4,检查,胸片,,23,4,0
4,检查,肺CT,#d62728,23,4,0
4,护理,护理等级,,23,2,1
4,护理,按呼吸护理常规,,23,2,0
4,膳食,低盐低脂饮食,,23,2,0
5,处置,吸氧,,24,17,4
5,药物,祛痰剂,,24,14,3
5,药物,抗菌药物,,24,14,2
5,药物,解痉平喘,#d62728,24,14,0
5,膳食,低盐低脂饮食,,24,3,0
5,护理,按呼吸护理常规,,24,1,1
5,护理,护理等级,,24,1,0
6,处置,吸氧,,22,17,2
6,药物,祛痰剂,,22,15,2
6,药物,抗菌药物,,22,15,1
6,药物,解痉平喘,#d62728,22,15,1
6,护理,按呼吸护理常规,,22,0,0
6,护理,护理等级,,22,0,0
6,膳食,低盐低脂饮食,,22,0,0
7,处置,吸氧,,20,13,4
7,药物,抗菌药物,,20,13,3
7,药物,祛痰剂,,20,13,1
7,药物,解痉平喘,#d62728,20,13,1
7,膳食,低盐低脂饮食,,20,2,0
7,护理,按呼吸护理常规,,20,1,1
7,护理,护理等级,,20,1,1
8,处置,吸氧,,18,13,2
8,药物,祛痰剂,,18,13,2
8,药物,抗菌药物,,18,13,1
8,药物,解痉平喘,#d62728,18,13,0
8,膳食,低盐低脂饮食,,18,1,0
8,护理,按呼吸护理常规,,18,0,0
8,护理,护理等级,,18,0,0
9,处置,吸氧,,23,16,3
9,药物,抗菌药物,,23,11,1
9,药物,祛痰剂,,23,11,0
9,药物,解痉平喘,#d62728,23,11,0
9,膳食,低盐低脂饮食,,23,1,0
9,护理,按呼吸护理常规,,23,0,0
9,护理,护理等级,,23,0,0
10,药物,祛痰剂,,21,15,3
10,处置,吸氧,,21,15,2
10,药物,抗菌药物,,21,15,1
10,药物,解痉平喘,#d62728,21,15,0
10,膳食,低盐低脂饮食,,21,3,0
10,护理,护理等级,,21,1,1
10,护理,按呼吸护理常规,,21,1,0
11,处置,吸氧,,15,12,1
11,药物,祛痰剂,,15,10,3
11,药物,抗菌药物,,15,10,2
11,药物,解痉平喘,#d62728,15,10,1
11,膳食,低盐低脂饮食,,15,2,0
11,护理,按呼吸护理常规,,15,1,1
11,护理,护理等级,,15,1,1
12,处置,吸氧,,17,15,1
12,药物,祛痰剂,,17,14,3
12,药物,抗菌药物,,17,14,2
12,药物,解痉平喘,#d62728,17,14,1
12,膳食,低盐低脂饮食,,17,2,0
12,护理,护理等级,,17,1,1
12,护理,按呼吸护理常规,,17,1,0
13,处置,吸氧,,17,14,3
13,药物,抗菌药物,,17,10,2
13,药物,祛痰剂,,17,10,1
13,药物,解痉平喘,#d62728,17,10,0
13,膳食,低盐低脂饮食,,17,2,0
13,护理,按呼吸护理常规,,17,0,0
13,护理,护理等级,,17,0,0
14,处置,吸氧,,18,14,1
14,药物,抗菌药物,,18,13,6
14,药物,祛痰剂,,18,13,2
14,药物,解痉平喘,#d62728,18,13,0
14,膳食,低盐低脂饮食,,18,2,0
14,护理,按呼吸护理常规,,18,1,1
14,护理,护理等级,,18,1,0
